Code,Name,Category,Tags
f81d,Sack Dollar,Humanitarian,bag;burlap;cash;dollar;investment;money;money bag;moneybag;premium;robber;salary;santa;usd
f81d,Sack Dollar,Money,bag;burlap;cash;dollar;investment;money;money bag;moneybag;premium;robber;salary;santa;usd
e56a,Sack Xmark,Humanitarian,bag;burlap;coupon;rations;salary;uncheck
e56a,Sack Xmark,Money,bag;burlap;coupon;rations;salary;uncheck
e445,Sailboat,Humanitarian,dinghy;mast;sailboat;sailing;yacht
e445,Sailboat,Logistics,dinghy;mast;sailboat;sailing;yacht
e445,Sailboat,Maritime,dinghy;mast;sailboat;sailing;yacht
e445,Sailboat,Transportation,dinghy;mast;sailboat;sailing;yacht
f7bf,Satellite,Astronomy,communications;hardware;orbit;satellite;space
f7bf,Satellite,Devices + Hardware,communications;hardware;orbit;satellite;space
f7c0,Satellite Dish,Astronomy,SETI;antenna;communications;dish;hardware;radar;receiver;satellite;satellite antenna;saucer;signal;space
f7c0,Satellite Dish,Connectivity,SETI;antenna;communications;dish;hardware;radar;receiver;satellite;satellite antenna;saucer;signal;space
f7c0,Satellite Dish,Devices + Hardware,SETI;antenna;communications;dish;hardware;radar;receiver;satellite;satellite antenna;saucer;signal;space
f7c0,Satellite Dish,Humanitarian,SETI;antenna;communications;dish;hardware;radar;receiver;satellite;satellite antenna;saucer;signal;space
f24e,Scale Balanced,Business,Libra;balance;balance scale;balanced;justice;law;legal;measure;rule;scale;weight;zodiac
f24e,Scale Balanced,Humanitarian,Libra;balance;balance scale;balanced;justice;law;legal;measure;rule;scale;weight;zodiac
f24e,Scale Balanced,Maps,Libra;balance;balance scale;balanced;justice;law;legal;measure;rule;scale;weight;zodiac
f24e,Scale Balanced,Money,Libra;balance;balance scale;balanced;justice;law;legal;measure;rule;scale;weight;zodiac
f24e,Scale Balanced,Political,Libra;balance;balance scale;balanced;justice;law;legal;measure;rule;scale;weight;zodiac
f515,Scale Unbalanced,Business,justice;legal;measure;unbalanced;weight
f515,Scale Unbalanced,Maps,justice;legal;measure;unbalanced;weight
f515,Scale Unbalanced,Money,justice;legal;measure;unbalanced;weight
f515,Scale Unbalanced,Political,justice;legal;measure;unbalanced;weight
f516,Scale Unbalanced Flip,Business,justice;legal;measure;unbalanced;weight
f516,Scale Unbalanced Flip,Maps,justice;legal;measure;unbalanced;weight
f516,Scale Unbalanced Flip,Money,justice;legal;measure;unbalanced;weight
f516,Scale Unbalanced Flip,Political,justice;legal;measure;unbalanced;weight
f549,School,Buildings,building;education;learn;school;student;teacher
f549,School,Childhood,building;education;learn;school;student;teacher
f549,School,Education,building;education;learn;school;student;teacher
f549,School,Humanitarian,building;education;learn;school;student;teacher
e56b,School Circle Check,Buildings,enable;not affected;ok;okay;schoolhouse;validate;working
e56b,School Circle Check,Education,enable;not affected;ok;okay;schoolhouse;validate;working
e56b,School Circle Check,Humanitarian,enable;not affected;ok;okay;schoolhouse;validate;working
e56c,School Circle Exclamation,Buildings,affected;failed;schoolhouse
e56c,School Circle Exclamation,Education,affected;failed;schoolhouse
e56c,School Circle Exclamation,Humanitarian,affected;failed;schoolhouse
e56d,School Circle Xmark,Buildings,destroy;schoolhouse;uncheck
e56d,School Circle Xmark,Education,destroy;schoolhouse;uncheck
e56d,School Circle Xmark,Humanitarian,destroy;schoolhouse;uncheck
e56e,School Flag,Buildings,educate;flag;school;schoolhouse
e56e,School Flag,Education,educate;flag;school;schoolhouse
e56e,School Flag,Humanitarian,educate;flag;school;schoolhouse
e56f,School Lock,Buildings,closed;lockdown;padlock;privacy;quarantine;schoolhouse
e56f,School Lock,Education,closed;lockdown;padlock;privacy;quarantine;schoolhouse
e56f,School Lock,Humanitarian,closed;lockdown;padlock;privacy;quarantine;schoolhouse
f0c4,Scissors,Business,Black Safety Scissors;White Scissors;clip;cutting;equipment;modify;scissors;snip;tool
f0c4,Scissors,Design,Black Safety Scissors;White Scissors;clip;cutting;equipment;modify;scissors;snip;tool
f0c4,Scissors,Editing,Black Safety Scissors;White Scissors;clip;cutting;equipment;modify;scissors;snip;tool
f0c4,Scissors,Files,Black Safety Scissors;White Scissors;clip;cutting;equipment;modify;scissors;snip;tool
f54a,Screwdriver,Construction,admin;configuration;equipment;fix;maintenance;mechanic;modify;repair;screw;screwdriver;settings;tool
f7d9,Screwdriver Wrench,Construction,admin;configuration;equipment;fix;maintenance;modify;repair;screwdriver;settings;tools;wrench
f70e,Scroll,Gaming,Dungeons & Dragons;announcement;d&d;dnd;fantasy;paper;scholar;script;scroll
f6a0,Scroll Torah,Religion,book;jewish;judaism;religion;scroll
f7c2,Sd Card,Devices + Hardware,image;img;memory;photo;save
e447,Section,Punctuation + Symbols,Section Sign;law;legal;silcrow
f4d8,Seedling,Charity,environment;flora;grow;investment;plant;sapling;seedling;vegan;young
f4d8,Seedling,Energy,environment;flora;grow;investment;plant;sapling;seedling;vegan;young
f4d8,Seedling,Food + Beverage,environment;flora;grow;investment;plant;sapling;seedling;vegan;young
f4d8,Seedling,Fruits + Vegetables,environment;flora;grow;investment;plant;sapling;seedling;vegan;young
f4d8,Seedling,Humanitarian,environment;flora;grow;investment;plant;sapling;seedling;vegan;young
f4d8,Seedling,Nature,environment;flora;grow;investment;plant;sapling;seedling;vegan;young
f4d8,Seedling,Science,environment;flora;grow;investment;plant;sapling;seedling;vegan;young
e820,Septagon,Shapes,7;heptagon;seven;shape
f233,Server,Devices + Hardware,computer;cpu;database;hardware;mysql;network;sql
f61f,Shapes,Childhood,blocks;build;circle;square;triangle
f61f,Shapes,Education,blocks;build;circle;square;triangle
f61f,Shapes,Shapes,blocks;build;circle;square;triangle
f064,Share,Arrows,forward;save;send;social
f064,Share,Social,forward;save;send;social
f14d,Share From Square,Arrows,forward;save;send;social
f14d,Share From Square,Social,forward;save;send;social
f1e0,Share Nodes,Social,forward;save;send;social
e571,Sheet Plastic,Construction,plastic;plastic wrap;protect;tarp;tarpaulin;waterproof
e571,Sheet Plastic,Household,plastic;plastic wrap;protect;tarp;tarpaulin;waterproof
e571,Sheet Plastic,Humanitarian,plastic;plastic wrap;protect;tarp;tarpaulin;waterproof
f20b,Shekel Sign,Money,New Sheqel Sign;currency;ils;money
f132,Shield,Coding,achievement;armor;award;block;cleric;defend;defense;holy;paladin;protect;safety;security;shield;weapon;winner
f132,Shield,Security,achievement;armor;award;block;cleric;defend;defense;holy;paladin;protect;safety;security;shield;weapon;winner
f132,Shield,Shapes,achievement;armor;award;block;cleric;defend;defense;holy;paladin;protect;safety;security;shield;weapon;winner
e572,Shield Cat,Animals,animal;feline;pet;protect;safety;veterinary
e572,Shield Cat,Humanitarian,animal;feline;pet;protect;safety;veterinary
e572,Shield Cat,Security,animal;feline;pet;protect;safety;veterinary
e573,Shield Dog,Animals,animal;canine;pet;protect;safety;veterinary
e573,Shield Dog,Humanitarian,animal;canine;pet;protect;safety;veterinary
e573,Shield Dog,Security,animal;canine;pet;protect;safety;veterinary
f3ed,Shield Halved,Coding,achievement;armor;award;block;cleric;defend;defense;holy;paladin;privacy;security;shield;weapon;winner
f3ed,Shield Halved,Gaming,achievement;armor;award;block;cleric;defend;defense;holy;paladin;privacy;security;shield;weapon;winner
f3ed,Shield Halved,Security,achievement;armor;award;block;cleric;defend;defense;holy;paladin;privacy;security;shield;weapon;winner
e574,Shield Heart,Humanitarian,love;protect;safe;safety;shield;wishlist
e574,Shield Heart,Security,love;protect;safe;safety;shield;wishlist
e06c,Shield Virus,Medical + Health,antibodies;barrier;coronavirus;covid-19;flu;health;infection;pandemic;protect;safety;vaccine
f21a,Ship,Humanitarian,boat;passenger;sea;ship;water
f21a,Ship,Maps,boat;passenger;sea;ship;water
f21a,Ship,Maritime,boat;passenger;sea;ship;water
f21a,Ship,Transportation,boat;passenger;sea;ship;water
f553,Shirt,Clothing + Fashion,clothing;fashion;garment;shirt;short sleeve;t-shirt;tshirt
f553,Shirt,Humanitarian,clothing;fashion;garment;shirt;short sleeve;t-shirt;tshirt
f553,Shirt,Shopping,clothing;fashion;garment;shirt;short sleeve;t-shirt;tshirt
f54b,Shoe Prints,Clothing + Fashion,feet;footprints;steps;walk
f54b,Shoe Prints,Maps,feet;footprints;steps;walk
f54b,Shoe Prints,Sports + Fitness,feet;footprints;steps;walk
f54f,Shop,Buildings,bodega;building;buy;market;purchase;shopping;store
f54f,Shop,Humanitarian,bodega;building;buy;market;purchase;shopping;store
f54f,Shop,Shopping,bodega;building;buy;market;purchase;shopping;store
e4a5,Shop Lock,Buildings,bodega;building;buy;closed;lock;lockdown;market;padlock;privacy;purchase;quarantine;shop;shopping;store
e4a5,Shop Lock,Humanitarian,bodega;building;buy;closed;lock;lockdown;market;padlock;privacy;purchase;quarantine;shop;shopping;store
e4a5,Shop Lock,Shopping,bodega;building;buy;closed;lock;lockdown;market;padlock;privacy;purchase;quarantine;shop;shopping;store
e070,Shop Slash,Shopping,building;buy;closed;disabled;purchase;shopping
f2cc,Shower,Household,bath;clean;faucet;shower;water
f2cc,Shower,Humanitarian,bath;clean;faucet;shower;water
f2cc,Shower,Maps,bath;clean;faucet;shower;water
f2cc,Shower,Travel + Hotel,bath;clean;faucet;shower;water
e448,Shrimp,Animals,allergy;crustacean;prawn;seafood;shellfish;shrimp;tail
e448,Shrimp,Food + Beverage,allergy;crustacean;prawn;seafood;shellfish;shrimp;tail
e448,Shrimp,Maritime,allergy;crustacean;prawn;seafood;shellfish;shrimp;tail
f074,Shuffle,Arrows,arrow;arrows;crossed;shuffle;shuffle tracks button;sort;swap;switch;transfer
f074,Shuffle,Media Playback,arrow;arrows;crossed;shuffle;shuffle tracks button;sort;swap;switch;transfer
f197,Shuttle Space,Astronomy,astronaut;machine;nasa;rocket;space;transportation
f197,Shuttle Space,Transportation,astronaut;machine;nasa;rocket;space;transportation
f4d9,Sign Hanging,Moving,directions;real estate;signage;wayfinding
f012,Signal,Connectivity,antenna;antenna bars;bar;bars;cell;graph;mobile;online;phone;reception;status
f012,Signal,Toggle,antenna;antenna bars;bar;bars;cell;graph;mobile;online;phone;reception;status
f5b7,Signature,Business,John Hancock;cursive;name;username;writing
f5b7,Signature,Editing,John Hancock;cursive;name;username;writing
f5b7,Signature,Writing,John Hancock;cursive;name;username;writing
f277,Signs Post,Camping,directions;directory;map;signage;wayfinding
f277,Signs Post,Maps,directions;directory;map;signage;wayfinding
f277,Signs Post,Nature,directions;directory;map;signage;wayfinding
f7c4,Sim Card,Devices + Hardware,hard drive;hardware;portable;storage;technology;tiny
e81b,Single Quote Left,Communication,left single quotation mark;mention;note;phrase;text;type
e81b,Single Quote Left,Punctuation + Symbols,left single quotation mark;mention;note;phrase;text;type
e81b,Single Quote Left,Writing,left single quotation mark;mention;note;phrase;text;type
e81c,Single Quote Right,Communication,mention;note;phrase;right single quotation mark;text;type
e81c,Single Quote Right,Punctuation + Symbols,mention;note;phrase;right single quotation mark;text;type
e81c,Single Quote Right,Writing,mention;note;phrase;right single quotation mark;text;type
e06d,Sink,Household,bathroom;covid-19;faucet;kitchen;wash
f0e8,Sitemap,Business,directory;hierarchy;ia;information architecture;organization
f0e8,Sitemap,Coding,directory;hierarchy;ia;information architecture;organization
f54c,Skull,Halloween,bones;death;face;fairy tale;monster;skeleton;skull;uer;x-ray;yorick
f54c,Skull,Medical + Health,bones;death;face;fairy tale;monster;skeleton;skull;uer;x-ray;yorick
f54c,Skull,Users + People,bones;death;face;fairy tale;monster;skeleton;skull;uer;x-ray;yorick
f714,Skull Crossbones,Alert,Black Skull and Crossbones;Dungeons & Dragons;alert;bones;crossbones;d&d;danger;dangerous area;dead;deadly;death;dnd;face;fantasy;halloween;holiday;jolly-roger;monster;pirate;poison;skeleton;skull;skull and crossbones;warning
f714,Skull Crossbones,Gaming,Black Skull and Crossbones;Dungeons & Dragons;alert;bones;crossbones;d&d;danger;dangerous area;dead;deadly;death;dnd;face;fantasy;halloween;holiday;jolly-roger;monster;pirate;poison;skeleton;skull;skull and crossbones;warning
f714,Skull Crossbones,Halloween,Black Skull and Crossbones;Dungeons & Dragons;alert;bones;crossbones;d&d;danger;dangerous area;dead;deadly;death;dnd;face;fantasy;halloween;holiday;jolly-roger;monster;pirate;poison;skeleton;skull;skull and crossbones;warning
f714,Skull Crossbones,Humanitarian,Black Skull and Crossbones;Dungeons & Dragons;alert;bones;crossbones;d&d;danger;dangerous area;dead;deadly;death;dnd;face;fantasy;halloween;holiday;jolly-roger;monster;pirate;poison;skeleton;skull;skull and crossbones;warning
f714,Skull Crossbones,Medical + Health,Black Skull and Crossbones;Dungeons & Dragons;alert;bones;crossbones;d&d;danger;dangerous area;dead;deadly;death;dnd;face;fantasy;halloween;holiday;jolly-roger;monster;pirate;poison;skeleton;skull;skull and crossbones;warning
f714,Skull Crossbones,Science,Black Skull and Crossbones;Dungeons & Dragons;alert;bones;crossbones;d&d;danger;dangerous area;dead;deadly;death;dnd;face;fantasy;halloween;holiday;jolly-roger;monster;pirate;poison;skeleton;skull;skull and crossbones;warning
f714,Skull Crossbones,Security,Black Skull and Crossbones;Dungeons & Dragons;alert;bones;crossbones;d&d;danger;dangerous area;dead;deadly;death;dnd;face;fantasy;halloween;holiday;jolly-roger;monster;pirate;poison;skeleton;skull;skull and crossbones;warning
f715,Slash,Spinners,cancel;close;mute;off;stop;x
f7cc,Sleigh,Holidays,christmas;claus;fly;holiday;santa;sled;snow;xmas
f7cc,Sleigh,Transportation,christmas;claus;fly;holiday;santa;sled;snow;xmas
f1de,Sliders,Editing,adjust;configuration;modify;settings;sliders;toggle
f1de,Sliders,Media Playback,adjust;configuration;modify;settings;sliders;toggle
f1de,Sliders,Music + Audio,adjust;configuration;modify;settings;sliders;toggle
f1de,Sliders,Photos + Images,adjust;configuration;modify;settings;sliders;toggle
f1de,Sliders,Toggle,adjust;configuration;modify;settings;sliders;toggle
f75f,Smog,Weather,dragon;fog;haze;pollution;smoke;weather
f48d,Smoking,Medical + Health,cancer;cigarette;nicotine;smoking;smoking status;tobacco
f48d,Smoking,Travel + Hotel,cancer;cigarette;nicotine;smoking;smoking status;tobacco
f2dc,Snowflake,Disaster + Crisis,Heavy Chevron Snowflake;cold;precipitation;rain;snow;snowfall;snowflake;winter
f2dc,Snowflake,Household,Heavy Chevron Snowflake;cold;precipitation;rain;snow;snowfall;snowflake;winter
f2dc,Snowflake,Humanitarian,Heavy Chevron Snowflake;cold;precipitation;rain;snow;snowfall;snowflake;winter
f2dc,Snowflake,Spinners,Heavy Chevron Snowflake;cold;precipitation;rain;snow;snowfall;snowflake;winter
f2dc,Snowflake,Travel + Hotel,Heavy Chevron Snowflake;cold;precipitation;rain;snow;snowfall;snowflake;winter
f2dc,Snowflake,Weather,Heavy Chevron Snowflake;cold;precipitation;rain;snow;snowfall;snowflake;winter
f7d0,Snowman,Childhood,cold;decoration;frost;frosty;holiday;snow;snowman;snowman without snow
f7d0,Snowman,Holidays,cold;decoration;frost;frosty;holiday;snow;snowman;snowman without snow
f7d2,Snowplow,Maps,clean up;cold;road;storm;winter
f7d2,Snowplow,Transportation,clean up;cold;road;storm;winter
e06e,Soap,Household,bar;bathing;bubbles;clean;cleaning;covid-19;hygiene;lather;soap;soapdish;wash
e06e,Soap,Humanitarian,bar;bathing;bubbles;clean;cleaning;covid-19;hygiene;lather;soap;soapdish;wash
f696,Socks,Business,business socks;business time;clothing;feet;flight of the conchords;socks;stocking;wednesday
f696,Socks,Clothing + Fashion,business socks;business time;clothing;feet;flight of the conchords;socks;stocking;wednesday
f5ba,Solar Panel,Energy,clean;eco-friendly;energy;green;sun
f0dc,Sort,Arrows,filter;order
f0dd,Sort Down,Arrows,arrow;descending;filter;insert;order;sort-desc
f0de,Sort Up,Arrows,arrow;ascending;filter;order;sort-asc;upgrade
f5bb,Spa,Sports + Fitness,flora;massage;mindfulness;plant;wellness
f5bb,Spa,Travel + Hotel,flora;massage;mindfulness;plant;wellness
f67b,Spaghetti Monster Flying,Religion,agnosticism;atheism;flying spaghetti monster;fsm
f891,Spell Check,Text Formatting,dictionary;edit;editor;enable;grammar;text;validate;working
f717,Spider,Animals,arachnid;bug;charlotte;crawl;eight;halloween;insect;spider
f717,Spider,Halloween,arachnid;bug;charlotte;crawl;eight;halloween;insect;spider
f717,Spider,Nature,arachnid;bug;charlotte;crawl;eight;halloween;insect;spider
f110,Spinner,Spinners,circle;loading;pending;progress
e80a,Spiral,Design,design;dizzy;rotate;spin;swirl;twist
e80a,Spiral,Shapes,design;dizzy;rotate;spin;swirl;twist
f5bc,Splotch,Design,Ink;blob;blotch;glob;stain
f2e5,Spoon,Household,cutlery;dining;scoop;silverware;spoon;tableware
f2e5,Spoon,Maps,cutlery;dining;scoop;silverware;spoon;tableware
f5bd,Spray Can,Design,Paint;aerosol;design;graffiti;tag
f5d0,Spray Can Sparkles,Automotive,car;clean;deodorize;fresh;pine;scent
f0c8,Square,Shapes,Black Square;black medium square;block;box;geometric;shape;square;white medium square
f14c,Square Arrow Up Right,Arrows,diagonal;new;open;send;share
e69b,Square Binary,Coding,ai;data;language;llm;model;programming;token
e69b,Square Binary,Shapes,ai;data;language;llm;model;programming;token
f150,Square Caret Down,Arrows,arrow;caret-square-o-down;dropdown;expand;insert;menu;more;triangle
f191,Square Caret Left,Arrows,arrow;back;caret-square-o-left;previous;triangle
f152,Square Caret Right,Arrows,arrow;caret-square-o-right;forward;next;triangle
f151,Square Caret Up,Arrows,arrow;caret-square-o-up;collapse;triangle;upgrade;upload
f14a,Square Check,Editing,accept;agree;box;button;check;check box with check;check mark button;checkmark;confirm;correct;coupon;done;enable;mark;ok;select;success;tick;todo;validate;working;yes;✓
f14a,Square Check,Text Formatting,accept;agree;box;button;check;check box with check;check mark button;checkmark;confirm;correct;coupon;done;enable;mark;ok;select;success;tick;todo;validate;working;yes;✓
f199,Square Envelope,Business,e-mail;email;letter;mail;message;notification;offer;support
f199,Square Envelope,Communication,e-mail;email;letter;mail;message;notification;offer;support
f45c,Square Full,Gaming,black large square;block;blue;blue square;box;brown;brown square;geometric;green;green square;orange;orange square;purple;purple square;red;red square;shape;square;white large square;yellow;yellow square
f0fd,Square H,Alphabet,directions;emergency;hospital;hotel;letter;map
f0fd,Square H,Maps,directions;emergency;hospital;hotel;letter;map
f0fd,Square H,Medical + Health,directions;emergency;hospital;hotel;letter;map
f146,Square Minus,Mathematics,collapse;delete;hide;minify;negative;remove;shape;trash
e576,Square Nfi,Humanitarian,non-food item;supplies
e576,Square Nfi,Logistics,non-food item;supplies
f540,Square Parking,Maps,auto;car;garage;meter;parking
f14b,Square Pen,Business,edit;modify;pencil-square;update;write
f14b,Square Pen,Editing,edit;modify;pencil-square;update;write
f14b,Square Pen,Writing,edit;modify;pencil-square;update;write
e577,Square Person Confined,Humanitarian,captivity;confined;uer
e577,Square Person Confined,Security,captivity;confined;uer
e577,Square Person Confined,Users + People,captivity;confined;uer
f098,Square Phone,Business,call;earphone;number;support;telephone;voice
f098,Square Phone,Communication,call;earphone;number;support;telephone;voice
f098,Square Phone,Maps,call;earphone;number;support;telephone;voice
f87b,Square Phone Flip,Business,call;earphone;number;support;telephone;voice
f87b,Square Phone Flip,Communication,call;earphone;number;support;telephone;voice
f87b,Square Phone Flip,Maps,call;earphone;number;support;telephone;voice
f0fe,Square Plus,Maps,add;create;expand;new;positive;shape
f0fe,Square Plus,Medical + Health,add;create;expand;new;positive;shape
f682,Square Poll Horizontal,Business,chart;graph;results;statistics;survey;trend;vote;voting
f682,Square Poll Horizontal,Charts + Diagrams,chart;graph;results;statistics;survey;trend;vote;voting
f682,Square Poll Horizontal,Marketing,chart;graph;results;statistics;survey;trend;vote;voting
f682,Square Poll Horizontal,Social,chart;graph;results;statistics;survey;trend;vote;voting
f681,Square Poll Vertical,Business,chart;graph;results;revenue;statistics;survey;trend;vote;voting
f681,Square Poll Vertical,Charts + Diagrams,chart;graph;results;revenue;statistics;survey;trend;vote;voting
f681,Square Poll Vertical,Marketing,chart;graph;results;revenue;statistics;survey;trend;vote;voting
f681,Square Poll Vertical,Social,chart;graph;results;revenue;statistics;survey;trend;vote;voting
f698,Square Root Variable,Mathematics,arithmetic;calculus;division;math
f143,Square Rss,Communication,blog;feed;journal;news;writing
f143,Square Rss,Film + Video,blog;feed;journal;news;writing
f1e1,Square Share Nodes,Social,forward;save;send;social
f360,Square Up Right,Arrows,arrow;diagonal;direction;external-link-square;intercardinal;new;northeast;open;share;up-right arrow
e578,Square Virus,Humanitarian,coronavirus;covid-19;disease;flu;infection;pandemic
e578,Square Virus,Medical + Health,coronavirus;covid-19;disease;flu;infection;pandemic
e578,Square Virus,Science,coronavirus;covid-19;disease;flu;infection;pandemic
f2d3,Square Xmark,Mathematics,close;cross;cross mark button;incorrect;mark;notice;notification;notify;problem;square;uncheck;window;wrong;x;×
e579,Staff Snake,Humanitarian,asclepius;asklepian;health;serpent;wellness
e579,Staff Snake,Medical + Health,asclepius;asklepian;health;serpent;wellness
e289,Stairs,Household,exit;steps;up
e289,Stairs,Travel + Hotel,exit;steps;up
f5bf,Stamp,Design,art;certificate;imprint;rubber;seal
f5bf,Stamp,Money,art;certificate;imprint;rubber;seal
e5af,Stapler,Business,desktop;milton;office;paperclip;staple
e5af,Stapler,Design,desktop;milton;office;paperclip;staple
f005,Star,Shapes,achievement;award;favorite;important;night;quality;rating;score;star;vip
f005,Star,Shopping,achievement;award;favorite;important;night;quality;rating;score;star;vip
f005,Star,Social,achievement;award;favorite;important;night;quality;rating;score;star;vip
f005,Star,Toggle,achievement;award;favorite;important;night;quality;rating;score;star;vip
f699,Star And Crescent,Religion,Muslim;islam;muslim;religion;star and crescent
f089,Star Half,Toggle,achievement;award;rating;score;star-half-empty;star-half-full
f5c0,Star Half Stroke,Toggle,achievement;award;rating;score;star-half-empty;star-half-full
f69a,Star Of David,Religion,David;Jew;Jewish;jewish;judaism;religion;star;star of David
f621,Star Of Life,Medical + Health,doctor;emt;first aid;health;medical
f154,Sterling Sign,Money,Pound Sign;currency
f0f1,Stethoscope,Humanitarian,covid-19;diagnosis;doctor;general practitioner;heart;hospital;infirmary;medicine;office;outpatient;stethoscope
f0f1,Stethoscope,Medical + Health,covid-19;diagnosis;doctor;general practitioner;heart;hospital;infirmary;medicine;office;outpatient;stethoscope
f04d,Stop,Media Playback,block;box;square;stop;stop button
f2f2,Stopwatch,Time,clock;reminder;stopwatch;time;waiting
e06f,Stopwatch 20,Sports + Fitness,ABCs;countdown;covid-19;happy birthday;i will survive;reminder;seconds;time;timer
e06f,Stopwatch 20,Time,ABCs;countdown;covid-19;happy birthday;i will survive;reminder;seconds;time;timer
f54e,Store,Buildings,bodega;building;buy;market;purchase;shopping;store
f54e,Store,Shopping,bodega;building;buy;market;purchase;shopping;store
e071,Store Slash,Shopping,building;buy;closed;disabled;purchase;shopping
f21d,Street View,Maps,directions;location;map;navigation;uer
f21d,Street View,Users + People,directions;location;map;navigation;uer
f0cc,Strikethrough,Text Formatting,cancel;edit;font;format;modify;text;type
f551,Stroopwafel,Food + Beverage,caramel;cookie;dessert;sweets;waffle
f551,Stroopwafel,Spinners,caramel;cookie;dessert;sweets;waffle
f12c,Subscript,Mathematics,edit;font;format;text;type
f12c,Subscript,Text Formatting,edit;font;format;text;type
f0f2,Suitcase,Maps,baggage;luggage;move;packing;suitcase;travel;trip
f0f2,Suitcase,Moving,baggage;luggage;move;packing;suitcase;travel;trip
f0f2,Suitcase,Travel + Hotel,baggage;luggage;move;packing;suitcase;travel;trip
f0fa,Suitcase Medical,Humanitarian,first aid;firstaid;health;help;medical;supply;support
f0fa,Suitcase Medical,Maps,first aid;firstaid;health;help;medical;supply;support
f0fa,Suitcase Medical,Medical + Health,first aid;firstaid;health;help;medical;supply;support
f5c1,Suitcase Rolling,Travel + Hotel,baggage;luggage;move;suitcase;travel;trip
f185,Sun,Energy,bright;brighten;contrast;day;lighter;rays;sol;solar;star;sun;sunny;weather
f185,Sun,Spinners,bright;brighten;contrast;day;lighter;rays;sol;solar;star;sun;sunny;weather
f185,Sun,Weather,bright;brighten;contrast;day;lighter;rays;sol;solar;star;sun;sunny;weather
e57a,Sun Plant Wilt,Disaster + Crisis,arid;droop;drought
e57a,Sun Plant Wilt,Humanitarian,arid;droop;drought
e57a,Sun Plant Wilt,Weather,arid;droop;drought
f12b,Superscript,Mathematics,edit;exponential;font;format;text;type
f12b,Superscript,Text Formatting,edit;exponential;font;format;text;type
f5c3,Swatchbook,Design,Pantone;color;design;hue;palette
f69b,Synagogue,Buildings,Jew;Jewish;building;jewish;judaism;religion;star of david;synagogue;temple
f69b,Synagogue,Religion,Jew;Jewish;building;jewish;judaism;religion;star of david;synagogue;temple
f48e,Syringe,Humanitarian,covid-19;doctor;immunizations;medical;medicine;needle;shot;sick;syringe;vaccinate;vaccine
f48e,Syringe,Medical + Health,covid-19;doctor;immunizations;medical;medicine;needle;shot;sick;syringe;vaccinate;vaccine
f48e,Syringe,Science,covid-19;doctor;immunizations;medical;medicine;needle;shot;sick;syringe;vaccinate;vaccine
54,T,Alphabet,Latin Capital Letter T;Latin Small Letter T;letter
f0ce,Table,Business,category;data;excel;spreadsheet
f0ce,Table,Text Formatting,category;data;excel;spreadsheet
f00a,Table Cells,Text Formatting,blocks;boxes;category;excel;grid;spreadsheet;squares
e678,Table Cells Column Lock,Text Formatting,blocks;boxes;category;column;excel;grid;lock;spreadsheet;squares
f009,Table Cells Large,Text Formatting,blocks;boxes;category;excel;grid;spreadsheet;squares
e67a,Table Cells Row Lock,Text Formatting,blocks;boxes;category;column;column;excel;grid;lock;lock;spreadsheet;squares
e691,Table Cells Row Unlock,Text Formatting,blocks;boxes;category;column;column;excel;grid;lock;lock;spreadsheet;squares;unlock
f0db,Table Columns,Business,browser;category;dashboard;organize;panes;split
f0db,Table Columns,Text Formatting,browser;category;dashboard;organize;panes;split
f00b,Table List,Text Formatting,category;cheatsheet;checklist;completed;done;finished;ol;summary;todo;ul
f45d,Table Tennis Paddle Ball,Sports + Fitness,ball;bat;game;paddle;ping pong;table tennis
f3fb,Tablet,Devices + Hardware,device;kindle;screen
f10a,Tablet Button,Devices + Hardware,apple;device;ipad;kindle;screen
f3fa,Tablet Screen Button,Devices + Hardware,apple;device;ipad;kindle;screen
f490,Tablets,Medical + Health,drugs;medicine;pills;prescription
f490,Tablets,Science,drugs;medicine;pills;prescription
f566,Tachograph Digital,Devices + Hardware,data;distance;speed;tachometer
f02b,Tag,Business,discount;labe;label;price;shopping
f02b,Tag,Maps,discount;labe;label;price;shopping
f02b,Tag,Shopping,discount;labe;label;price;shopping
f02c,Tags,Business,discount;label;price;shopping
f02c,Tags,Maps,discount;label;price;shopping
f02c,Tags,Shopping,discount;label;price;shopping
f4db,Tape,Moving,design;package;sticky
e57b,Tarp,Camping,protection;tarp;tent;waterproof
e57b,Tarp,Construction,protection;tarp;tent;waterproof
e57b,Tarp,Humanitarian,protection;tarp;tent;waterproof
e57c,Tarp Droplet,Camping,protection;tarp;tent;waterproof
e57c,Tarp Droplet,Construction,protection;tarp;tent;waterproof
e57c,Tarp Droplet,Humanitarian,protection;tarp;tent;waterproof
f1ba,Taxi,Automotive,cab;cabbie;car;car service;lyft;machine;oncoming;oncoming taxi;taxi;transportation;travel;uber;vehicle
f1ba,Taxi,Maps,cab;cabbie;car;car service;lyft;machine;oncoming;oncoming taxi;taxi;transportation;travel;uber;vehicle
f1ba,Taxi,Transportation,cab;cabbie;car;car service;lyft;machine;oncoming;oncoming taxi;taxi;transportation;travel;uber;vehicle
f1ba,Taxi,Travel + Hotel,cab;cabbie;car;car service;lyft;machine;oncoming;oncoming taxi;taxi;transportation;travel;uber;vehicle
f62e,Teeth,Medical + Health,bite;dental;dentist;gums;mouth;smile;tooth
